search_longitude,search_latitude,arrive,leave,search_method,timestamp,geometry,x,y,new_x,new_y,arrive_date,dayOfWeek
-58.42653181403875,-34.57806491165687,2021-02-17 05:35:01.475000+00:00,2021-02-17 06:35:01.475000+00:00,searchInThisArea,2021-02-17T02:35:03.906-03:00,POINT (-58.42653181403875 -34.57806491165687),-58.42653181403875,-34.57806491165687,0.11161118596124453,0.12749208834313208,2021-02-17,2
-58.396305749999996,-34.591346900000005,2021-02-10 02:15:22.983000+00:00,2021-02-10 03:15:22.983000+00:00,google,2021-02-09T23:15:39.362-03:00,POINT (-58.39630575 -34.5913469),-58.396305749999996,-34.591346900000005,0.1418372500000018,0.11421009999999399,2021-02-10,2
-56.87057679999999,-37.11139070000001,2020-12-28 11:00:00+00:00,2020-12-29 07:00:00+00:00,google,2020-12-25T18:19:01.521GMT-03:00,POINT (-56.87057679999999 -37.11139070000001),-56.87057679999999,-37.11139070000001,1.6675662000000102,-2.4058337000000094,2020-12-28,0
-58.46606670000001,-34.5408989,2020-12-02 19:45:36.108000+00:00,2020-12-02 20:45:36.108000+00:00,google,2020-12-02T22:37:33.275GMT-03:00,POINT (-58.46606670000001 -34.5408989),-58.46606670000001,-34.5408989,0.07207629999998488,0.16465809999999692,2020-12-02,2
-58.48183460533618,-34.50244424806747,2021-01-24 21:15:45.008000+00:00,2021-01-24 22:15:45.008000+00:00,this_area,2021-01-25T00:12:13.028GMT-03:00,POINT (-58.48183460533618 -34.50244424806747),-58.48183460533618,-34.50244424806747,0.056308394663815875,0.20311275193252953,2021-01-24,6
-58.39025661349297,-34.68526846375386,2021-02-17 14:13:47.240000+00:00,2021-02-17 15:13:47.240000+00:00,searchInThisArea,2021-02-17T11:13:51.388-03:00,POINT (-58.39025661349297 -34.68526846375386),-58.39025661349297,-34.68526846375386,0.14788638650702524,0.020288536246141575,2021-02-17,2
-58.38434100151062,-34.60916532738113,2021-02-13 17:44:43.116000+00:00,2021-02-13 18:44:43.116000+00:00,searchInThisArea,2021-02-13T14:44:51.450-03:00,POINT (-58.38434100151062 -34.60916532738113),-58.38434100151062,-34.60916532738113,0.15380199848937792,0.09639167261887138,2021-02-13,5
-58.38160011917353,-34.60369421170043,2021-02-04 11:15:00+00:00,2021-02-04 13:15:00+00:00,updateTimeHome,2021-02-03T23:57:25.310-03:00,POINT (-58.38160011917353 -34.60369421170043),-58.38160011917353,-34.60369421170043,0.15654288082647128,0.10186278829957018,2021-02-04,3
-58.36758959999999,-34.59992890000001,2020-11-24 06:00:00+00:00,2020-11-24 06:15:00+00:00,update_time_home,2020-11-20T13:17:29.303GMT-03:00,POINT (-58.36758959999999 -34.59992890000001),-58.36758959999999,-34.59992890000001,0.17055340000000996,0.1056280999999899,2020-11-24,1
-58.385515473783016,-34.614191559218234,2021-01-27 16:39:34.052000+00:00,2021-01-27 17:39:34.052000+00:00,searchInThisArea,2021-01-27T13:39:58.102-03:00,POINT (-58.38551547378302 -34.61419155921823),-58.385515473783016,-34.614191559218234,0.15262752621698183,0.09136544078176456,2021-01-27,2
-58.4375345,-34.6262808,2021-01-03 17:30:00+00:00,2021-01-03 17:45:00+00:00,update_time_home,2021-01-03T12:39:50.762GMT-03:00,POINT (-58.4375345 -34.6262808),-58.4375345,-34.6262808,0.10060849999999988,0.07927619999999536,2021-01-03,6
-58.463359884917736,-34.61880940878112,2021-02-18 20:28:02.897000+00:00,2021-02-18 21:28:02.897000+00:00,searchInThisArea,2021-02-18T17:28:05.025-03:00,POINT (-58.46335988491774 -34.61880940878112),-58.463359884917736,-34.61880940878112,0.07478311508226199,0.08674759121888087,2021-02-18,3
-58.39530892009734,-34.57052692957156,2020-11-11 10:30:00+00:00,2020-11-12 09:45:00+00:00,update_time_home,2020-11-11T12:40:44.190GMT-03:00,POINT (-58.39530892009734 -34.57052692957156),-58.39530892009734,-34.57052692957156,0.14283407990265573,0.13503007042844217,2020-11-11,2
-58.385467529296875,-34.598773321558696,2021-01-28 13:55:41.177000+00:00,2021-01-28 14:55:41.177000+00:00,searchInThisArea,2021-01-28T10:56:11.917-03:00,POINT (-58.38546752929688 -34.5987733215587),-58.385467529296875,-34.598773321558696,0.15267547070312304,0.10678367844130321,2021-01-28,3
-68.85054722428322,-32.894118057922306,2021-02-10 11:00:00+00:00,2021-02-10 12:00:00+00:00,searchInThisArea,2021-02-10T00:13:42.883-03:00,POINT (-68.85054722428322 -32.89411805792231),-68.85054722428322,-32.894118057922306,-10.31240422428322,1.811438942077693,2021-02-10,2
-58.610226921737194,-34.775642670799265,2021-01-26 07:19:46.094000+00:00,2021-01-26 08:19:46.094000+00:00,searchInThisArea,2021-01-26T04:19:53.084-03:00,POINT (-58.61022692173719 -34.77564267079926),-58.610226921737194,-34.775642670799265,-0.07208392173719602,-0.07008567079926564,2021-01-26,1
-58.46142869442701,-34.65008680691867,2021-03-03 10:00:00+00:00,2021-03-06 21:00:00+00:00,searchInThisArea,2021-02-14T14:22:25.344-03:00,POINT (-58.46142869442701 -34.65008680691867),-58.46142869442701,-34.65008680691867,0.07671430557298464,0.05547019308132661,2021-03-03,2
-58.212103474615745,-34.7576191363042,2020-12-23 13:15:54.549000+00:00,2020-12-23 15:00:00+00:00,update_time_home,2020-12-23T16:12:12.560GMT-03:00,POINT (-58.21210347461574 -34.7576191363042),-58.212103474615745,-34.7576191363042,0.3260395253842532,-0.05206213630420109,2020-12-23,2
-58.394803293049335,-34.5972465748292,2021-02-14 15:39:11.279000+00:00,2021-02-14 16:39:11.279000+00:00,searchInThisArea,2021-02-14T12:42:24.382-03:00,POINT (-58.39480329304934 -34.5972465748292),-58.394803293049335,-34.5972465748292,0.14333970695066256,0.10831042517079936,2021-02-14,6
-58.3875316,-34.6071289,2020-11-19 15:30:15.334000+00:00,2020-11-19 16:30:15.334000+00:00,google,2020-11-19T18:23:59.855GMT-03:00,POINT (-58.3875316 -34.6071289),-58.3875316,-34.6071289,0.1506113999999954,0.09842809999999957,2020-11-19,3
-58.497468531131744,-34.47348611431629,2020-09-21 13:45:40.851000+00:00,2020-09-21 14:45:40.851000+00:00,this_area,2020-09-21T16:39:53.235GMT-03:00,POINT (-58.49746853113174 -34.47348611431629),-58.497468531131744,-34.47348611431629,0.040674468868253655,0.23207088568371148,2020-09-21,0
-58.4384539,-34.5943669,2020-11-16 08:30:19.363000+00:00,2020-11-16 09:30:19.363000+00:00,google,2020-11-16T12:59:55.821GMT-03:00,POINT (-58.4384539 -34.5943669),-58.4384539,-34.5943669,0.09968909999999909,0.11119010000000173,2020-11-16,0
-58.41614730656146,-34.582596990788275,2021-02-24 11:20:58.220000+00:00,2021-02-24 12:20:58.220000+00:00,searchInThisArea,2021-02-24T08:23:03.381-03:00,POINT (-58.41614730656146 -34.58259699078828),-58.41614730656146,-34.582596990788275,0.12199569343853511,0.12296000921172379,2021-02-24,2
-58.3869592,-34.59789520000001,2021-01-28 17:00:00+00:00,2021-01-28 17:44:13.765000+00:00,updateTimeHome,2021-01-28T13:44:38.853-03:00,POINT (-58.3869592 -34.59789520000001),-58.3869592,-34.59789520000001,0.15118379999999831,0.10766179999998826,2021-01-28,3
-58.42174559999999,-34.5811576,2020-11-30 05:45:00+00:00,2020-11-30 07:00:00+00:00,google,2020-11-29T16:45:10.440GMT-03:00,POINT (-58.42174559999999 -34.5811576),-58.42174559999999,-34.5811576,0.11639740000001098,0.12439940000000149,2020-11-30,0
-58.38900849999999,-34.5877134,2021-01-06 12:45:00.870000+00:00,2021-01-06 13:45:00.870000+00:00,google,2021-01-06T15:39:14.569GMT-03:00,POINT (-58.38900849999999 -34.5877134),-58.38900849999999,-34.5877134,0.1491345000000095,0.11784360000000049,2021-01-06,2
-58.41549754142762,-34.57797685139226,2021-02-16 12:05:30.115000+00:00,2021-02-16 13:05:30.115000+00:00,searchInThisArea,2021-02-16T09:09:02.788-03:00,POINT (-58.41549754142762 -34.57797685139226),-58.41549754142762,-34.57797685139226,0.12264545857237863,0.12758014860774125,2021-02-16,1
-58.38160011917353,-34.60369393573473,2021-02-16 19:00:00+00:00,2021-02-16 20:00:00+00:00,updateTimeHome,2021-02-09T10:39:26.442-03:00,POINT (-58.38160011917353 -34.60369393573473),-58.38160011917353,-34.60369393573473,0.15654288082647128,0.1018630642652667,2021-02-16,1
-58.38584609999999,-34.595291200000005,2021-02-25 13:50:00+00:00,2021-02-25 14:50:00+00:00,updateTimeHome,2021-02-24T21:36:10.106-03:00,POINT (-58.38584609999999 -34.59529120000001),-58.38584609999999,-34.595291200000005,0.15229690000001028,0.11026579999999342,2021-02-25,3
-58.42134475708008,-34.58682961577502,2021-02-15 21:18:45.575000+00:00,2021-02-15 22:18:45.575000+00:00,searchInThisArea,2021-02-15T18:19:33.627-03:00,POINT (-58.42134475708008 -34.58682961577502),-58.42134475708008,-34.58682961577502,0.11679824291991991,0.1187273842249823,2021-02-15,0
-58.46750121563673,-34.52559815589812,2020-10-15 07:45:44.728000+00:00,2020-10-15 08:45:44.728000+00:00,this_area,2020-10-15T10:33:50.218GMT-03:00,POINT (-58.46750121563673 -34.52559815589812),-58.46750121563673,-34.52559815589812,0.07064178436326785,0.17995884410187557,2020-10-15,3
-58.40933219999999,-34.58012,2020-10-10 10:00:00+00:00,2020-10-10 10:15:00+00:00,update_time_home,2020-10-09T17:52:11.890GMT-03:00,POINT (-58.40933219999999 -34.58012),-58.40933219999999,-34.58012,0.12881080000001077,0.12543699999999802,2020-10-10,5
-58.38160011917353,-34.60370000697988,2021-02-19 10:29:00+00:00,2021-02-19 22:15:00+00:00,updateTimeHome,2021-02-12T11:30:32.997-03:00,POINT (-58.38160011917353 -34.60370000697988),-58.38160011917353,-34.60370000697988,0.15654288082647128,0.10185699302012097,2021-02-19,4
-58.39653097093106,-34.590587290628896,2020-12-09 04:00:00+00:00,2020-12-09 14:15:00+00:00,this_area,2020-12-05T18:01:14.535GMT-03:00,POINT (-58.39653097093106 -34.5905872906289),-58.39653097093106,-34.590587290628896,0.14161202906893777,0.11496970937110262,2020-12-09,2
-58.43545585870743,-34.58264364082337,2021-02-08 04:23:28.806000+00:00,2021-02-08 05:23:28.806000+00:00,searchInThisArea,2021-02-08T01:23:33.869-03:00,POINT (-58.43545585870743 -34.58264364082337),-58.43545585870743,-34.58264364082337,0.10268714129257006,0.12291335917662849,2021-02-08,0
-61.0985876,-33.9070329,2020-10-28 13:45:00+00:00,2020-10-28 15:30:00+00:00,update_time_home,2020-10-28T14:01:27.221GMT-03:00,POINT (-61.0985876 -33.9070329),-61.0985876,-33.9070329,-2.560444600000004,0.7985241000000016,2020-10-28,2
-58.43845379999999,-34.61060810000001,2020-10-24 17:00:53.131000+00:00,2020-10-24 18:00:53.131000+00:00,google,2020-10-24T20:01:12.173GMT-03:00,POINT (-58.43845379999999 -34.61060810000001),-58.43845379999999,-34.61060810000001,0.09968920000000736,0.09494889999999145,2020-10-24,5
-58.55672925710678,-34.68144421931582,2021-01-11 13:15:57.463000+00:00,2021-01-11 14:15:00+00:00,this_area,2021-01-11T16:06:55.872GMT-03:00,POINT (-58.55672925710678 -34.68144421931582),-58.55672925710678,-34.68144421931582,-0.018586257106782966,0.024112780684177437,2021-01-11,0
-58.4413074,-34.620612949999995,2021-02-26 03:49:40.538000+00:00,2021-02-26 04:49:40.538000+00:00,google,2021-02-26T00:50:08.028-03:00,POINT (-58.4413074 -34.62061294999999),-58.4413074,-34.620612949999995,0.09683559999999858,0.08494405000000427,2021-02-26,4
-58.389490842819214,-34.60427539342604,2020-12-02 09:30:28.959000+00:00,2020-12-02 10:30:28.959000+00:00,this_area,2020-12-02T12:57:25.136GMT-03:00,POINT (-58.38949084281921 -34.60427539342604),-58.389490842819214,-34.60427539342604,0.14865215718078417,0.10128160657395568,2020-12-02,2
-58.37731469999999,-34.6059387,2020-09-29 06:15:00+00:00,2020-09-29 06:30:00+00:00,update_time_home,2020-09-28T20:29:21.049GMT-03:00,POINT (-58.37731469999999 -34.6059387),-58.37731469999999,-34.6059387,0.1608283000000057,0.09961829999999594,2020-09-29,1
-58.4601452,-34.6374837,2020-11-17 06:30:00+00:00,2020-11-17 06:45:21.339000+00:00,update_time_home,2020-11-17T08:41:34.802GMT-03:00,POINT (-58.4601452 -34.6374837),-58.4601452,-34.6374837,0.07799779999999856,0.06807330000000178,2020-11-17,1
-58.38127423077822,-34.60211788067466,2020-09-21 07:00:31.258000+00:00,2020-09-21 07:15:31.258000+00:00,this_area,2020-09-21T10:57:32.111GMT-03:00,POINT (-58.38127423077822 -34.60211788067466),-58.38127423077822,-34.60211788067466,0.15686876922178072,0.103439119325337,2020-09-21,0
-58.431038595736034,-34.57947689971058,2021-02-08 21:57:47.603000+00:00,2021-02-08 22:57:47.603000+00:00,searchInThisArea,2021-02-08T18:58:16.241-03:00,POINT (-58.43103859573603 -34.57947689971058),-58.431038595736034,-34.57947689971058,0.10710440426396417,0.12608010028942118,2021-02-08,0
-58.381998427212245,-34.60924838754164,2020-11-23 11:45:34.824000+00:00,2020-11-23 12:45:34.824000+00:00,this_area,2020-11-23T14:37:54.071GMT-03:00,POINT (-58.38199842721225 -34.60924838754164),-58.381998427212245,-34.60924838754164,0.15614457278775262,0.09630861245835831,2020-11-23,0
-58.465164,-34.6177069,2021-02-08 12:15:34.201000+00:00,2021-02-08 13:15:34.201000+00:00,google,2021-02-08T15:23:53.685GMT-03:00,POINT (-58.465164 -34.6177069),-58.465164,-34.6177069,0.07297899999999657,0.08785009999999716,2021-02-08,0
-58.3740012,-34.6231512,2020-10-16 21:45:17.456000+00:00,2020-10-16 22:45:17.456000+00:00,google,2020-10-17T00:31:46.558GMT-03:00,POINT (-58.3740012 -34.6231512),-58.3740012,-34.6231512,0.1641417999999959,0.08240579999999653,2020-10-16,4
-58.38796332478523,-34.59219144088411,2021-02-09 16:57:00+00:00,2021-02-09 17:12:00+00:00,this_area,2021-02-08T20:58:48.517GMT-03:00,POINT (-58.38796332478523 -34.59219144088411),-58.38796332478523,-34.59219144088411,0.1501796752147655,0.1133655591158913,2021-02-09,1
-58.3794982,-34.6131022,2020-10-18 18:30:59+00:00,2020-10-18 18:45:59+00:00,google,2020-10-17T23:34:52.052GMT-03:00,POINT (-58.3794982 -34.6131022),-58.3794982,-34.6131022,0.1586447999999976,0.09245479999999873,2020-10-18,6
-58.55308580000001,-34.4891009,2020-10-21 12:30:00+00:00,2020-10-21 12:45:00+00:00,google,2020-10-20T22:17:48.678GMT-03:00,POINT (-58.55308580000001 -34.4891009),-58.55308580000001,-34.4891009,-0.014942800000014245,0.21645610000000204,2020-10-21,2
-58.4275109,-34.6157082,2021-02-13 12:00:53.273000+00:00,2021-02-13 13:00:53.273000+00:00,google,2021-02-13T14:57:30.646GMT-03:00,POINT (-58.4275109 -34.6157082),-58.4275109,-34.6157082,0.11063209999999657,0.08984879999999862,2021-02-13,5
-58.37869389999999,-34.5971735,2020-11-10 08:00:35.072000+00:00,2020-11-10 09:00:35.072000+00:00,google,2020-11-10T11:04:57.770GMT-03:00,POINT (-58.37869389999999 -34.5971735),-58.37869389999999,-34.5971735,0.15944910000001045,0.10838350000000219,2020-11-10,1
-58.38112134486436,-34.61619672418746,2021-02-15 00:30:50.465000+00:00,2021-02-15 01:30:50.465000+00:00,this_area,2021-02-15T03:24:02.458GMT-03:00,POINT (-58.38112134486436 -34.61619672418746),-58.38112134486436,-34.61619672418746,0.1570216551356367,0.08936027581253825,2021-02-15,0
-58.3708073,-34.60728590000001,2021-01-07 07:45:00+00:00,2021-01-07 08:00:00+00:00,update_time_home,2021-01-07T7:47:59.634GMT-03:00,POINT (-58.3708073 -34.60728590000001),-58.3708073,-34.60728590000001,0.1673356999999953,0.09827109999999095,2021-01-07,3
-58.4083497,-34.58654320000001,2021-02-10 12:30:00+00:00,2021-02-10 14:30:00+00:00,google,2021-02-09T22:37:01.005-03:00,POINT (-58.4083497 -34.58654320000001),-58.4083497,-34.58654320000001,0.12979329999999578,0.11901379999999051,2021-02-10,2
-58.381124299999996,-34.5993323,2021-02-08 03:00:26.147000+00:00,2021-02-08 04:00:26.147000+00:00,google,2021-02-08T00:01:43.193-03:00,POINT (-58.3811243 -34.5993323),-58.381124299999996,-34.5993323,0.15701870000000184,0.1062246999999985,2021-02-08,0
-58.41672980000001,-34.5920537,2020-10-31 08:15:04.275000+00:00,2020-10-31 09:15:04.275000+00:00,google,2020-10-31T11:15:28.868GMT-03:00,POINT (-58.41672980000001 -34.5920537),-58.41672980000001,-34.5920537,0.12141319999998501,0.11350329999999786,2020-10-31,5
-58.3815591,-34.6036844,2021-02-25 13:45:43.811000+00:00,2021-02-27 13:30:43+00:00,update_time_home,2021-02-25T16:43:19.367GMT-03:00,POINT (-58.3815591 -34.6036844),-58.3815591,-34.6036844,0.1565839000000011,0.10187260000000009,2021-02-25,3
-58.4049916639924,-34.598563022970744,2021-02-15 21:18:45.575000+00:00,2021-02-15 22:18:45.575000+00:00,searchInThisArea,2021-02-15T18:20:28.181-03:00,POINT (-58.4049916639924 -34.59856302297074),-58.4049916639924,-34.598563022970744,0.1331513360076002,0.10699397702925495,2021-02-15,0
-58.3869592,-34.59789520000001,2021-01-28 17:00:00+00:00,2021-01-28 18:00:00+00:00,updateTimeHome,2021-01-28T13:44:49.153-03:00,POINT (-58.3869592 -34.59789520000001),-58.3869592,-34.59789520000001,0.15118379999999831,0.10766179999998826,2021-01-28,3
-58.3844301,-34.670555500000006,2021-01-31 15:00:00+00:00,2021-01-31 20:00:00+00:00,updateTimeHome,2021-01-30T15:47:48.362-03:00,POINT (-58.3844301 -34.67055550000001),-58.3844301,-34.670555500000006,0.15371289999999505,0.0350014999999928,2021-01-31,6
-58.4170237,-34.6111997,2020-10-25 14:45:21.087000+00:00,2020-10-25 15:45:21.087000+00:00,google,2020-10-25T17:37:53.761GMT-03:00,POINT (-58.4170237 -34.6111997),-58.4170237,-34.6111997,0.1211192999999966,0.09435729999999865,2020-10-25,6
-58.3986287,-34.601786649999994,2021-02-18 17:07:46.512000+00:00,2021-02-18 18:07:46.512000+00:00,google,2021-02-18T14:08:25.461-03:00,POINT (-58.3986287 -34.60178664999999),-58.3986287,-34.601786649999994,0.13951429999999476,0.1037703500000049,2021-02-18,3
-58.4339464455843,-34.59991311960242,2021-02-20 02:30:00+00:00,2021-02-20 15:00:00+00:00,searchInThisArea,2021-02-19T21:01:47.250-03:00,POINT (-58.4339464455843 -34.59991311960242),-58.4339464455843,-34.59991311960242,0.10419655441570086,0.10564388039757944,2021-02-20,5
-58.38580951094628,-34.60159105048691,2021-02-22 10:30:00+00:00,2021-02-22 11:30:00+00:00,updateTimeHome,2021-02-18T16:24:04.582-03:00,POINT (-58.38580951094628 -34.60159105048691),-58.38580951094628,-34.60159105048691,0.15233348905371713,0.10396594951308913,2021-02-22,0
-58.452680669724934,-34.56745063139153,2021-03-01 23:00:00+00:00,2021-03-06 12:00:00+00:00,searchInThisArea,2021-02-27T22:47:48.470-03:00,POINT (-58.45268066972493 -34.56745063139153),-58.452680669724934,-34.56745063139153,0.08546233027506389,0.1381063686084687,2021-03-01,0
-58.3748184889555,-34.79444821982072,2021-01-25 17:15:00+00:00,2021-01-25 18:15:00+00:00,updateTimeHome,2021-01-25T11:30:56.968-03:00,POINT (-58.3748184889555 -34.79444821982072),-58.3748184889555,-34.79444821982072,0.1633245110445003,-0.08889121982072368,2021-01-25,0
-58.49778402596712,-34.48891679924998,2020-10-20 04:45:37.364000+00:00,2020-10-20 05:45:37.364000+00:00,this_area,2020-10-20T07:38:43.382GMT-03:00,POINT (-58.49778402596712 -34.48891679924998),-58.49778402596712,-34.48891679924998,0.040358974032876915,0.216640200750021,2020-10-20,1
-58.376068398356445,-34.59579983773489,2021-02-04 12:31:10.256000+00:00,2021-02-04 13:31:10.256000+00:00,searchInThisArea,2021-02-04T09:31:37.852-03:00,POINT (-58.37606839835644 -34.59579983773489),-58.376068398356445,-34.59579983773489,0.16207460164355325,0.10975716226511167,2021-02-04,3
-58.39989613741636,-34.587693835315164,2021-02-02 18:44:38.760000+00:00,2021-02-02 19:44:38.760000+00:00,searchInThisArea,2021-02-02T15:45:37.230-03:00,POINT (-58.39989613741636 -34.58769383531516),-58.39989613741636,-34.587693835315164,0.13824686258363528,0.11786316468483449,2021-02-02,1
-58.367328400000005,-34.61646055,2021-02-06 17:30:00+00:00,2021-02-07 15:30:00+00:00,updateTimeHome,2021-02-05T23:27:44.244-03:00,POINT (-58.36732840000001 -34.61646055),-58.367328400000005,-34.61646055,0.17081459999999282,0.08909644999999955,2021-02-06,5
-58.390006497502334,-34.59275752299034,2021-02-24 11:10:27.246000+00:00,2021-02-24 12:10:27.246000+00:00,searchInThisArea,2021-02-24T08:14:06.995-03:00,POINT (-58.39000649750233 -34.59275752299034),-58.390006497502334,-34.59275752299034,0.14813650249766397,0.1127994770096592,2021-02-24,2
-58.44190187752247,-34.57831335704156,2021-01-28 22:56:31.163000+00:00,2021-01-28 23:56:31.163000+00:00,searchInThisArea,2021-01-28T19:56:54.197-03:00,POINT (-58.44190187752247 -34.57831335704156),-58.44190187752247,-34.57831335704156,0.09624112247752947,0.12724364295844026,2021-01-28,3
